DATE ,HABITAT,TRANSECT,Easting,Northing,COMPASS,Point,Species Code,Common Name,Scientific Name,Height,Comments,Comments 2 ,
5/19/2003,MP,1,561926,4219140,122,13.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,14,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,14.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,15,COCO,Brass buttons,Cotula coronopifolia,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,15.5,COCO,Brass buttons,Cotula coronopifolia,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,16,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,16.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,17,SAVI,Pickleweed,Salicornia virginica,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,17.5,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,18,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,18.5,COCO,Brass buttons,Cotula coronopifolia,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,19,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,19.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/19/2003,MP,1,561926,4219140,122,20,DUFF,Dead Not Standing,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,0,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,0.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,1,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,1.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,2,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,2.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,3,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,3.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,4,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,4.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,5.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,6,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,6.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,7,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,7.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,8,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,8.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,9,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,9.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,10,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,10.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,11,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,11.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,12,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,12.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,13,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,13.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,14,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,14.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,15,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,15.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,16,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,16.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,17,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,17.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,18,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,18.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,19,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,19.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,1,561977,4219227,26,20,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,0,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,0.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,1,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,1.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,2,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,2.5,OPWA,Open Water,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,3,OPWA,Open Water,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,3.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,4,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,4.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,5,HOBR,Meadow Barley,Hordeum brachyantherum,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,5.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,6,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,6.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,7,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,7.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,8,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,8.5,HOBR,Meadow Barley,Hordeum brachyantherum,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,9,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,9.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,10,COCO,Brass buttons,Cotula coronopifolia,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,10.5,COCO,Brass buttons,Cotula coronopifolia,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,11,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,11.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,12,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,12.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,13,HOBR,Meadow Barley,Hordeum brachyantherum,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,13.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,14,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,14.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,15,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,15.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,16,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,16.5,ALGB,Brown Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,17,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,17.5,HOBR,Meadow Barley,Hordeum brachyantherum,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,18,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,18.5,ALGB,Brown Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,19,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,19.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,3,562269,4219061,350,20,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,0,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,0.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,1,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,1.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,2,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,2.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,3,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,3.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,4,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,4.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,5.5,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,6,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,6.5,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,7,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,7.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,8,ALGB,Brown Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,8.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,9,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,9.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,10,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,10.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,11,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,11.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,12,ALGG,Green Algae,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,12.5,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
5/20/2003,LM,4,562240,4219130,105,13,BARE,Bare Ground,N/A,,,"No heights taken in the transect portion of this survey, mistakenly",
